book_id,chap_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2,24,4.807692371409157e-05,4.807692424469368e-05,4.807692422209108e-05,4.8076924071569276e-05,4.8076924078227436e-05,4.8076923746239886e-05,4.8076923953661314e-05,4.807692360560324e-05,4.8076924467594e-05,4.807692307696471e-05,4.807692440659632e-05,4.807692392408448e-05,4.8076924034138903e-05,4.807692394758525e-05,4.807692400520069e-05,0.20756075417101724,4.807692380047791e-05,4.8076924079477114e-05,0.7915738611977223,4.807692388222805e-05
2,25,7.374631339124418e-05,0.9413911402588117,7.374631448289561e-05,7.374631423998388e-05,7.374631437463614e-05,7.374631352303473e-05,7.374631439225177e-05,7.37463138168274e-05,7.37463141589729e-05,7.374631268439623e-05,7.374631366409721e-05,7.37463138015465e-05,7.374631422395101e-05,7.374631406812575e-05,7.374631428861336e-05,0.05728142608903411,7.374631427445086e-05,7.374631432609779e-05,7.374631445944288e-05,7.374631398387051e-05
2,26,4.562043896302581e-05,4.562043913247777e-05,0.18412973305388397,4.5620438915804e-05,4.562043898619745e-05,4.5620438402726604e-05,4.5620438785903005e-05,4.562043849731181e-05,4.5620438941068375e-05,4.562043795624884e-05,4.5620438480077266e-05,4.562043873609151e-05,4.5620438674637326e-05,4.562043889686913e-05,4.562043898135279e-05,4.562043900523465e-05,4.56204386432058e-05,4.5620438977639456e-05,0.8150490990484853,4.562043865470697e-05
2,27,0.00013440860367998708,0.49913165457146375,0.00013440860464772276,0.00013440860436655247,0.00013440860454543423,0.0001344086039315802,0.00013440860492234383,0.0001344086050906355,0.4984489905480294,0.00013440860215062348,0.00013440860376110017,0.0001344086045184672,0.00013440860442404738,0.0001344086048521166,0.00013440860467062895,0.00013440860494396168,0.00013440860477851568,0.0001344086045512885,0.00013440860578256246,0.00013440860488947423
2,28,7.704160331906933e-05,7.70416038111106e-05,7.704160442404378e-05,7.704160387067029e-05,7.704160414915752e-05,7.704160387088466e-05,7.704160424139757e-05,7.704160471780323e-05,0.13512457010145942,7.704160246540501e-05,7.704160385844365e-05,7.704160376764517e-05,7.70416039777852e-05,7.704160450381935e-05,7.704160396916447e-05,0.7263466032467396,7.70416040739195e-05,7.704160422388898e-05,0.13721911938436215,7.704160419441781e-05
2,29,7.84929365089903e-05,7.849293759125388e-05,7.84929375830278e-05,7.849293729839212e-05,7.849293700628371e-05,7.849293662261902e-05,7.849293719538822e-05,7.849293656857044e-05,7.849293731465869e-05,7.849293563585821e-05,7.84929364773906e-05,7.849293680577248e-05,7.849293704248745e-05,0.12353872657296033,7.849293749858968e-05,0.8394755894868616,7.849293680038793e-05,7.84929375161689e-05,0.03565130401182517,7.849293688718355e-05
2,30,6.501950770747726e-05,6.501950692038945e-05,0.19926700989022836,6.501950708770216e-05,6.501950730484006e-05,6.501950682240236e-05,6.501950712355339e-05,6.501950724891867e-05,0.2874140969489744,6.501950585182204e-05,6.501950689323669e-05,6.501950713430697e-05,6.501950692567961e-05,0.16498745804078277,6.501950727798268e-05,0.22441524995533685,6.501950707782139e-05,6.50195074950023e-05,0.12294089255885829,6.501950694839542e-05
2,31,4.042037257955511e-05,4.042037253232254e-05,4.0420372790387836e-05,4.0420372696131555e-05,4.042037268759568e-05,4.0420372377372186e-05,4.0420372772629465e-05,4.042037261088406e-05,4.042037276923568e-05,4.042037186744455e-05,4.042037237016302e-05,4.04203726382442e-05,4.042037258867836e-05,0.9547916242838013,4.042037268709487e-05,4.042037277278083e-05,4.042037258503976e-05,4.042037270229308e-05,0.04448080900948745,4.0420372683520176e-05
2,32,5.7937428268193286e-05,5.7937428545616424e-05,5.7937428777655096e-05,5.7937428652304845e-05,5.793742868296221e-05,5.7937428163431126e-05,5.7937428662612104e-05,5.793742853637163e-05,0.07214276454653858,5.7937427578264344e-05,5.7937428408707724e-05,5.793742858190185e-05,5.7937428538650906e-05,0.3014064792024759,5.793742901601696e-05,5.7937429026285226e-05,5.7937428913363706e-05,5.7937428859833155e-05,0.485105704152472,0.1404180532413014
2,33,3.933910356290092e-05,3.933910365379836e-05,3.9339103979635805e-05,3.9339103904909556e-05,3.9339103748751524e-05,3.9339103797896694e-05,3.9339103811769264e-05,3.933910373326139e-05,0.9992525570263165,3.933910306847591e-05,3.933910353828066e-05,3.9339103809455705e-05,3.933910366967417e-05,3.933910396339663e-05,3.933910391856972e-05,3.933910398530233e-05,3.933910384357292e-05,3.933910391768654e-05,3.9339105855032914e-05,3.933910392096754e-05
2,34,9.107468285965678e-05,9.107468277518325e-05,0.16401328050978978,9.107468306421617e-05,9.107468315239051e-05,9.107468308346227e-05,9.107468342421738e-05,9.107468308091874e-05,0.33956224055702766,9.10746812386897e-05,9.107468232226592e-05,9.107468326655613e-05,9.107468279651994e-05,9.107468331180884e-05,9.107468323460239e-05,9.107468347484335e-05,9.107468312951205e-05,9.107468346553359e-05,0.3819056294684189,0.11306165453708311
2,35,7.692307776858778e-05,7.692307845009987e-05,7.69230788395732e-05,7.692307861292926e-05,7.692307874827958e-05,7.692307864310251e-05,7.692307815410962e-05,7.692307793330371e-05,7.692307862318706e-05,7.69230769231206e-05,7.692307786868305e-05,7.692307839837818e-05,7.692307796459311e-05,7.69230783169727e-05,7.692307850557384e-05,7.692307849994581e-05,7.69230779351399e-05,7.692307862465194e-05,0.9985384615130803,7.692307810936472e-05
2,36,3.7230083799780735e-05,3.723008268161051e-05,0.3086706595704372,3.723008266318628e-05,3.723008270603734e-05,3.723008271950272e-05,3.72300826281951e-05,3.7230082617685114e-05,0.024643416433888943,3.723008190621815e-05,3.723008252935134e-05,0.013732068910077076,3.7230082592550225e-05,0.11655702344867366,3.723008275985501e-05,3.723008284727241e-05,3.7230082813863095e-05,3.7230082773573085e-05,0.45374251203692445,0.08213309844195985
3,1,7.530120577155502e-05,7.530120638481481e-05,0.7961325053813176,7.530120616028419e-05,7.530120645712642e-05,7.530120582777101e-05,7.530120602311517e-05,7.530120612767927e-05,7.530120669698272e-05,7.530120481935248e-05,7.53012061385024e-05,7.530120686098135e-05,7.53012062718345e-05,7.530120640720569e-05,7.530120628270067e-05,7.530120654312793e-05,7.530120611531072e-05,7.530120634395866e-05,0.1842719308563971,0.01831544325705289
3,2,0.00011286681801503997,0.9978555304289499,0.00011286682470023987,0.00011286681956714649,0.00011286681970309414,0.00011286681922528333,0.00011286681914128112,0.00011286681943726121,0.00011286681956963491,0.00011286681715579277,0.00011286681978395247,0.00011286681921166914,0.00011286681921004352,0.00011286681932561313,0.00011286681928025486,0.00011286681976149122,0.00011286681960705094,0.00011286681967530274,0.00011286681963638407,0.00011286681904359156
3,3,0.00010266940677721593,0.00010266940667735614,0.6444862960234315,0.00010266940663895222,0.04295077858464077,0.0001026694063335805,0.00010266940668838116,0.00010266940648277493,0.00010266940660776505,0.00010266940451753231,0.00010266940627455953,0.31045709380071645,0.00010266940682997788,0.00010266940634286345,0.00010266940696429304,0.00010266940689470513,0.00010266940600011034,0.0004631210888322328,0.00010266940615502983,0.00010266940619373045
3,4,0.00011111111206886053,0.00011111111300826792,0.00011111111340163797,0.0001111111129467683,0.9978888888562507,0.00011111111237945439,0.00011111111283506455,0.00011111111299390526,0.00011111111313719089,0.00011111111111115568,0.00011111111263531216,0.00011111111302934482,0.00011111111291579554,0.00011111111296934941,0.00011111111292914473,0.00011111111339713524,0.00011111111245707161,0.00011111111321080317,0.00011111111336833089,0.00011111111295472096
3,5,8.91265607447983e-05,8.912656099738216e-05,8.912656192440757e-05,8.912656134970149e-05,8.912656145828395e-05,8.912656098324064e-05,8.912656107228344e-05,8.912656088520932e-05,8.912656133257321e-05,8.912655971482379e-05,8.912656078376326e-05,8.912656110293725e-05,0.9983065953390693,8.912656135975543e-05,8.912656124146273e-05,8.9126561477956e-05,8.912656078504869e-05,8.912656148040587e-05,8.91265612265804e-05,8.912656100999502e-05
3,6,0.00013550135732230648,0.0001355013568971724,0.00013550135753689107,0.0001355013571535968,0.00013550135703210178,0.00013550135637037524,0.0001355013571769642,0.00013550135657680124,0.00013550135723446667,0.0001355013550135887,0.0001355013569156023,0.0001355013573284135,0.9974254742178181,0.0001355013569394544,0.00013550135733351968,0.00013550135722578238,0.00013550135659329794,0.00013550135740861814,0.00013550135732327741,0.000135501356799567
3,7,0.033659904194816084,0.060036737284238556,0.7969573731283155,6.134969449487957e-05,6.134969441442483e-05,6.134969415674172e-05,6.134969472424396e-05,6.134969419020057e-05,6.134969447713853e-05,6.134969325159544e-05,6.13496941704319e-05,0.10836439028313725,6.13496945676824e-05,6.134969447597975e-05,6.134969466038481e-05,6.134969452799094e-05,6.134969414615473e-05,6.134969461081514e-05,6.134969452097893e-05,6.13496941031049e-05
3,8,0.021031488854189945,0.940327076230318,5.274261716790509e-05,5.274261704142362e-05,5.2742616942575136e-05,5.274261659391753e-05,5.274261691063659e-05,5.274261680514859e-05,5.274261708265343e-05,5.2742616033782374e-05,5.2742616590814706e-05,5.274261698822382e-05,5.274261684625946e-05,5.27426171273093e-05,5.274261726827977e-05,0.03774481042808538,5.2742616788710476e-05,5.274261718281783e-05,5.274261712353217e-05,5.2742616912763e-05
3,9,4.464285801564814e-05,4.46428581412695e-05,0.011536646671319645,4.464285806533183e-05,4.464285801320039e-05,4.464285792125016e-05,4.464285820652985e-05,4.464285786699267e-05,4.464285809252878e-05,4.464285714289275e-05,4.464285758616224e-05,0.6160912108972363,4.46428582191596e-05,4.4642858036037075e-05,4.4642858141933764e-05,0.2119815816642844,4.4642857896141134e-05,4.464285812885021e-05,0.15967627503963405,4.464285805169153e-05
3,10,9.803921707311724e-05,9.803921798037906e-05,0.9140095971768359,9.803921767443309e-05,0.01568253916801087,9.803921762375922e-05,9.803921760533077e-05,9.803921714686722e-05,9.803921733608347e-05,9.803921568639877e-05,9.803921771319117e-05,0.058117921971438946,9.803921777905525e-05,9.803921719323867e-05,9.803921811739113e-05,0.010621314204560365,9.8039216899788e-05,9.803921805436058e-05,9.803921827235958e-05,9.803921699832767e-05
3,11,9.541984908491483e-05,9.54198487509212e-05,0.32623652357483096,9.541984932891484e-05,9.541984927750031e-05,0.6720459191425304,9.54198490587091e-05,9.541984878529165e-05,9.541984932346681e-05,9.541984732827383e-05,9.541984870296994e-05,9.541984902106203e-05,9.541984932608441e-05,9.541984930614705e-05,9.541984940176553e-05,9.541984957654028e-05,9.54198490713674e-05,9.541984949255322e-05,9.541984909021367e-05,9.541984871199406e-05
3,12,5.2854123627128844e-05,5.285412344854603e-05,5.28541238498609e-05,5.2854123630798896e-05,5.2854123470713104e-05,5.2854123400908184e-05,5.285412361788525e-05,5.2854123259292596e-05,5.285412360263645e-05,5.285412262159302e-05,5.285412325922829e-05,5.285412376563794e-05,5.285412358238864e-05,0.9989957716531314,5.2854123690373955e-05,5.285412368136027e-05,5.285412347819869e-05,5.2854124075619054e-05,5.285412350529888e-05,5.285412330118883e-05
3,13,7.575757703961741e-05,7.575757708212869e-05,7.575757859401504e-05,7.575757761814315e-05,7.575757744957394e-05,7.575757684140892e-05,7.575757711212737e-05,7.57575770460372e-05,7.575757739861136e-05,7.575757575763645e-05,7.575757692015179e-05,7.575757750458689e-05,7.575757730088154e-05,7.575757721869277e-05,7.575757755203072e-05,7.575757747797279e-05,7.575757698583304e-05,0.9985606060325588,7.575757762136247e-05,7.57575769204022e-05
3,14,6.510416796888186e-05,6.510416780704249e-05,0.19265053262284557,6.510416823034886e-05,6.510416825381907e-05,6.510416764679318e-05,6.510416814239532e-05,6.510416756204369e-05,6.510416807032103e-05,6.510416666672834e-05,6.510416780050357e-05,6.510416800426025e-05,6.510416783886702e-05,6.510416792127692e-05,6.510416807740078e-05,6.510416819562279e-05,6.510416771847712e-05,0.5834926984324096,0.222749998091012,6.510416782808661e-05
3,15,6.097561057053987e-05,6.097561083532545e-05,6.097561118063077e-05,6.0975610856087465e-05,6.097561069555447e-05,6.097561058068012e-05,6.097561091923793e-05,6.097561070398511e-05,6.097561115914478e-05,6.097560975614927e-05,6.0975610683519004e-05,6.0975611194118264e-05,6.097561071560971e-05,0.07999102135202521,6.097561113134551e-05,6.0975611087612666e-05,6.09756108261027e-05,0.9189114176529901,6.097561107019892e-05,6.097561101881378e-05
3,16,5.0000000429800505e-05,5.0000001433803755e-05,0.2473154604916144,5.0000001114591264e-05,5.000000105121e-05,5.000000092720137e-05,5.000000115786193e-05,5.000000059312514e-05,5.000000110078047e-05,5.000000000005326e-05,5.000000082845922e-05,5.0000001087100186e-05,5.00000009885036e-05,0.3485859371696907,0.20745404214540303,5.0000001268792074e-05,5.000000090989987e-05,0.1958445601780766,5.0000001232230845e-05,5.000000109178217e-05
3,17,8.278145821969508e-05,8.27814584234417e-05,0.7327751523167741,8.278145866917116e-05,8.278145844676583e-05,8.27814580027346e-05,8.278145876455525e-05,8.27814581083991e-05,8.278145898783486e-05,8.278145695372725e-05,8.278145790125383e-05,8.278145885634964e-05,8.278145800630146e-05,0.109263003422628,8.278145882128197e-05,0.15655455946803953,8.278145867403988e-05,8.278145894371275e-05,8.278145853620264e-05,8.278145824271587e-05
3,18,4.752851793015967e-05,4.7528518436599555e-05,0.2747372624206746,4.7528518235382304e-05,4.752851807597462e-05,4.752851796373664e-05,4.752851822595579e-05,4.752851789759344e-05,0.39638458767399354,4.7528517110310006e-05,4.752851774123903e-05,4.7528517770108245e-05,4.752851792823323e-05,4.752851813855248e-05,0.0032492258756577,4.7528518261286164e-05,4.752851791661526e-05,0.3248684677418647,4.752851822779261e-05,4.752851794993732e-05
3,19,5.482456219908517e-05,5.4824562417986595e-05,0.8176796899782015,5.482456250983981e-05,5.482456231359359e-05,5.482456215902437e-05,5.4824563005008556e-05,5.482456230583441e-05,5.482456268073469e-05,5.482456140355876e-05,5.4824562143780935e-05,5.482456251596094e-05,5.4824562444896954e-05,0.008445053510542333,0.1729432389496957,5.4824562716571604e-05,5.482456261349533e-05,5.4824562782700645e-05,5.4824562852340144e-05,5.482456249601596e-05
3,20,0.028971248793187597,4.604051680269992e-05,0.6087148649345646,4.604051668008396e-05,4.604051669621416e-05,4.6040516040677176e-05,0.10662858371810152,4.604051643913322e-05,4.6040516732549476e-05,4.6040515653817077e-05,4.604051623417174e-05,4.6040516548853e-05,4.6040516636327204e-05,4.604051675292903e-05,0.09444300713183401,4.604051676427541e-05,4.604051661709976e-05,0.031241856114773908,0.12935587207637902,4.6040516560595134e-05
3,21,5.518763854966858e-05,5.518763901310382e-05,5.518763933191487e-05,5.518763906071482e-05,5.518763919468268e-05,5.518763864819213e-05,5.5187639249108094e-05,5.518763857051264e-05,5.518763908108363e-05,5.518763796915771e-05,5.518763872571655e-05,5.518763948196114e-05,5.5187639062323715e-05,5.5187639333193285e-05,0.01911053214854459,0.6235609661499765,5.5187639201267476e-05,0.35639031183934944,5.518763897229102e-05,5.518763868460988e-05
3,22,7.451564900100988e-05,7.451564957067759e-05,7.45156499369631e-05,7.451564992796812e-05,7.45156494742575e-05,7.451564938168167e-05,7.451564964732799e-05,7.451564943283241e-05,7.451564954202122e-05,7.45156482861859e-05,7.451564903068762e-05,7.451564904819858e-05,7.451564953948664e-05,7.451564970039659e-05,0.998584202659587,7.451564979177609e-05,7.451564908905312e-05,7.451565084057237e-05,7.451564959103064e-05,7.45156495807179e-05
3,23,3.984063798976456e-05,3.9840638151879076e-05,0.38097472734656995,3.984063834281641e-05,3.9840638201305535e-05,3.984063804652564e-05,3.984063818866628e-05,3.9840638020115586e-05,3.984063837174338e-05,3.9840637450239124e-05,3.984063785965255e-05,3.984063817860465e-05,3.9840638097262425e-05,0.09235724631458526,0.1436498401053104,0.38238073602379125,3.984063813103256e-05,3.984063841999569e-05,3.9840638149789594e-05,3.984063814379038e-05
3,24,5.096840003165433e-05,5.096840069507868e-05,0.6598512261636551,5.096840073332808e-05,5.09684005122445e-05,5.0968400361075303e-05,5.096840073150449e-05,5.09684003149488e-05,5.096840061285977e-05,5.096839959230751e-05,5.0968400283242544e-05,5.096840034340751e-05,5.096840045344456e-05,5.0968400621881817e-05,0.06930610072236382,0.26196273962995736,5.09684006712163e-05,0.008064439076504592,5.0968400713780134e-05,5.096840084705046e-05
3,25,5.549389606248564e-05,5.5493896440925335e-05,0.8736568678521127,5.549389664978138e-05,5.549389660991191e-05,5.5493896191805234e-05,5.549389663496656e-05,5.549389645961726e-05,0.1253442420089484,5.549389567152144e-05,5.549389637267359e-05,5.549389707185993e-05,5.5493896470712285e-05,5.549389699802199e-05,5.549389699311478e-05,5.549389704528233e-05,5.54938966894175e-05,5.5493896975995404e-05,5.549389677178803e-05,5.54938968288437e-05
3,26,3.828484005622363e-05,3.828483996222067e-05,0.1672174557163921,3.828484004664514e-05,3.828483993330676e-05,3.828483968568585e-05,3.828484007339271e-05,3.828483976490566e-05,0.6394705667903554,3.8284839203713026e-05,3.828483954869956e-05,3.8284839896682315e-05,3.828483986328925e-05,3.828484005576773e-05,0.10915987716020832,0.08353954289513725,3.828483983786786e-05,3.828484016699904e-05,3.828483997047421e-05,3.8284839841052213e-05
3,27,4.570383977901885e-05,4.570383998360766e-05,0.5223719979909028,4.570384007424966e-05,4.570384009077968e-05,4.5703839858427025e-05,4.570384023297921e-05,0.16845399370414274,0.011790089590110407,4.5703839122522856e-05,4.570383965492952e-05,0.004697505931514315,4.57038398629496e-05,4.570383997485663e-05,4.5703840152817284e-05,4.570384028947548e-05,4.570384032778803e-05,0.29200085518373997,4.5703840192062976e-05,4.5703839993254254e-05
3,28,4.2918455498446e-05,4.2918455800898155e-05,0.21695363375762997,4.2918455774607784e-05,4.291845588335319e-05,4.29184555144163e-05,4.291845602504825e-05,4.29184560773376e-05,4.291845600230687e-05,4.291845493565955e-05,4.291845567436897e-05,4.291845610422815e-05,4.291845579586361e-05,4.291845593586828e-05,0.6437520798943108,4.2918456004196146e-05,4.291845589604423e-05,0.13856467259956556,4.2918455891967255e-05,4.29184556791205e-05
3,29,7.374631381730036e-05,7.374631390803975e-05,0.47542241150042996,7.374631417494204e-05,7.37463140097526e-05,7.374631378940757e-05,7.374631461623902e-05,7.374631424537971e-05,7.374631443165574e-05,7.374631268443944e-05,7.374631371033911e-05,7.374631471433388e-05,7.374631379372059e-05,7.374631412813593e-05,7.37463144688169e-05,0.23534817687496273,7.374631441213699e-05,0.287975724284817,7.374631471426632e-05,7.3746314171414e-05
3,30,4.9115914971440607e-05,4.9115914502753526e-05,4.9115914634678765e-05,4.911591456480224e-05,4.911591447933203e-05,4.911591405311312e-05,4.911591432284227e-05,4.9115914288401823e-05,0.9990667976270157,4.9115913556018126e-05,4.9115914050505966e-05,4.911591442217792e-05,4.91159141309998e-05,4.911591444555584e-05,4.911591448040914e-05,4.911591459989074e-05,4.911591419501368e-05,4.911591461490546e-05,4.911591443278175e-05,4.91159142389225e-05
3,31,3.9123631252569176e-05,3.912363125049482e-05,3.91236314051007e-05,3.912363133732689e-05,3.912363130093698e-05,3.912363106811161e-05,0.9992566510053982,3.9123631182873265e-05,3.912363133269859e-05,3.9123630672939326e-05,3.912363104795986e-05,3.9123631272157294e-05,3.9123631157507854e-05,3.9123631390107974e-05,3.912363139386154e-05,3.912363138099481e-05,3.912363122939192e-05,3.912363147206749e-05,3.9123632239397796e-05,3.912363121532548e-05
3,32,0.00012755102182457248,0.00012755102232497713,0.00012755102287810544,0.00012755102277866003,0.00012755102230469805,0.00012755102153064966,0.00012755102318150486,0.0001275510236149353,0.05964219565834111,0.00012755102040830563,0.00012755102155197667,0.0001275510229443709,0.00012755102214007493,0.0001275510232929893,0.09857981199666334,0.00012755102320357418,0.00012755102219603152,0.00012755102302036664,0.8396096249623172,0.00012755102348270726
3,33,8.576329490939114e-05,8.576329473262594e-05,0.004419482679398323,8.576329465147853e-05,8.576329464663811e-05,8.576329454721249e-05,8.576329488035989e-05,8.576329449297849e-05,8.576329510312668e-05,8.576329331053669e-05,8.5763294180616e-05,0.6679660817075367,8.576329408369099e-05,8.576329503098784e-05,8.576329482249092e-05,8.576329493286979e-05,8.576329439426576e-05,8.576329488563643e-05,0.32615645960448225,8.576329497797309e-05
3,34,0.00010989011089015084,0.00010989011109877687,0.00010989011149179372,0.00010989011123658256,0.00010989011130280408,0.00010989011068450538,0.00010989011159990065,0.00010989011130232262,0.00010989011175081267,0.00010989010989014911,0.00010989011099234527,0.00010989011180553753,0.00010989011124180447,0.00010989011165130515,0.00010989011145023869,0.00010989011169585461,0.00010989011146897853,0.0001098901115070395,0.9979120878853635,0.00010989011157569494
3,35,5.4347826660094097e-05,5.4347826802479264e-05,5.434782715898914e-05,5.434782704782851e-05,5.434782709328317e-05,5.434782669987123e-05,5.434782697011013e-05,5.434782669633934e-05,5.434782724974805e-05,5.4347826086971994e-05,5.434782682243347e-05,0.9989673912882765,5.4347826839990755e-05,5.434782708753831e-05,5.4347827081377825e-05,5.434782716300039e-05,5.4347827146194616e-05,5.4347827162124304e-05,5.434782710318661e-05,5.434782685191415e-05
3,36,5.6689343044454434e-05,5.668934330551487e-05,0.3290109768000075,5.668934371436295e-05,5.668934387157925e-05,5.668934334880263e-05,5.66893439472996e-05,5.668934318769986e-05,0.23954189128332137,5.6689342403678645e-05,5.6689343290100786e-05,5.6689343848699526e-05,5.6689343367029944e-05,5.668934364868841e-05,5.668934353165445e-05,0.32513552443541693,5.6689343826537634e-05,5.668934367656853e-05,0.10540457798585028,5.6689343391045286e-05
3,37,7.052186278256117e-05,7.052186311643885e-05,0.998660084601702,7.052186322275213e-05,7.052186313653368e-05,7.0521863215787e-05,7.052186353849635e-05,7.052186278025582e-05,7.052186329381413e-05,7.052186177721469e-05,7.052186250232828e-05,7.052186319460261e-05,7.052186304777552e-05,7.0521863365102e-05,7.052186337646789e-05,7.052186339617782e-05,7.052186300133874e-05,7.052186337575237e-05,7.052186327967034e-05,7.052186289474562e-05
4,1,5.359056857058739e-05,5.359056874378415e-05,5.359056888939398e-05,5.359056878123536e-05,5.359056884713306e-05,5.35905685489563e-05,5.359056888301091e-05,0.9989817791935948,5.35905689507579e-05,5.3590568060033054e-05,5.359056864835197e-05,5.35905687142575e-05,5.359056865931301e-05,5.359056880506267e-05,5.359056879830731e-05,5.359056893415172e-05,5.3590568813481844e-05,5.3590568858699214e-05,5.359056904107858e-05,5.3590568857463366e-05
4,2,5.446623252038033e-05,5.446623186886175e-05,0.08076318022820703,5.446623209214183e-05,5.446623238014337e-05,5.446623183759096e-05,5.4466232321988256e-05,0.01629443341817043,0.5153900899451695,5.446623093687242e-05,5.4466232168451134e-05,5.446623200181817e-05,5.446623225502691e-05,5.446623200731648e-05,5.4466232133285484e-05,0.1985119502255239,5.4466231992180833e-05,0.1882233527021668,5.4466232196837966e-05,5.44662320494758e-05
4,3,5.714285844060499e-05,5.714285826302292e-05,0.21227789160974803,5.714285834354708e-05,5.7142858626260474e-05,5.7142858028440645e-05,5.714285824528969e-05,5.7142858677488085e-05,0.35352155103897626,5.7142857142908967e-05,5.71428585526955e-05,5.714285834762973e-05,0.12094313238445546,5.714285843508977e-05,5.714285825453581e-05,0.3123431392342418,5.714285807175938e-05,5.7142858511172535e-05,5.7142858449860164e-05,5.7142858188423905e-05
4,4,5.7803468781745574e-05,5.780346905720172e-05,0.5245912311895804,5.780346933198376e-05,5.780346940354858e-05,5.780346899356819e-05,5.780346932127714e-05,5.780346986429859e-05,5.780346946102338e-05,5.78034682081441e-05,5.780346924000931e-05,5.780346915336777e-05,5.7803469376491696e-05,5.7803469436120105e-05,5.780346935983635e-05,0.4743683063640432,5.7803469218978764e-05,5.7803469562655206e-05,5.780346941795256e-05,5.7803469188241084e-05
4,5,6.195786956433981e-05,6.19578701587041e-05,0.9239939871936307,6.195786989922014e-05,6.195786990503263e-05,6.195786942063816e-05,6.195786967872293e-05,6.195787021317522e-05,6.195787010565355e-05,6.195786864938081e-05,6.195786959569728e-05,6.195786991989846e-05,0.009062325882866906,0.06585343854963303,6.195786974961216e-05,9.892245735176952e-05,6.195786972018957e-05,6.195787010916564e-05,6.195787008005021e-05,6.195786974820057e-05
4,6,4.752851743404861e-05,4.752851787967251e-05,4.752851829789296e-05,4.752851808116975e-05,4.752851821597845e-05,4.7528517767072716e-05,4.75285179431963e-05,4.752851799927979e-05,4.7528518043858444e-05,4.752851711030429e-05,4.7528518021443276e-05,4.752851810798579e-05,4.752851802598146e-05,4.7528517956908574e-05,4.752851797712918e-05,0.9990969581591834,4.752851783667228e-05,4.7528518150895186e-05,4.752851818497144e-05,4.752851778191301e-05
4,7,6.195786964179411e-05,6.195786998365656e-05,0.9988228004736136,6.195786962567112e-05,6.195786972068004e-05,6.195786943916346e-05,6.195786954462172e-05,6.19578701344344e-05,6.195787023285366e-05,6.195786864937662e-05,6.195786940057163e-05,6.195786962297217e-05,6.195787000324218e-05,6.195787019465015e-05,6.195786970483218e-05,6.195787007783049e-05,6.195786944506021e-05,6.195786993031861e-05,6.19578700376551e-05,6.195787099688774e-05
4,8,7.57575764688255e-05,7.575757698529524e-05,0.2620560702205472,7.575757747623698e-05,7.575757762161829e-05,7.575757660757831e-05,7.575757685975201e-05,7.575757732788802e-05,0.4270210550269812,7.575757575764391e-05,7.575757747380562e-05,7.575757714664107e-05,7.575757680569986e-05,0.3096349959413667,7.575757707761188e-05,7.575757758633328e-05,7.575757782922352e-05,7.575757772390058e-05,7.575757729402732e-05,7.5757577062862e-05
4,9,4.1528239854173537e-05,4.15282398235247e-05,0.6678068839422425,4.152824005214203e-05,4.152824006790518e-05,4.1528240010751073e-05,4.152823999862069e-05,4.152823998289023e-05,4.15282401608312e-05,4.152823920269331e-05,4.15282398007423e-05,4.1528240023235235e-05,4.152824010198447e-05,4.152824004978596e-05,4.152824001090163e-05,0.3314456077384105,4.152823979469442e-05,4.1528240147344935e-05,4.152824013401674e-05,4.152824013079552e-05
4,10,5.494505573323184e-05,5.4945056034608326e-05,0.7093005708364379,5.494505616463982e-05,5.494505596278299e-05,5.494505622602213e-05,5.4945055895142054e-05,5.49450563241691e-05,5.494505612201e-05,5.4945054945113255e-05,5.494505586388772e-05,5.494505578712053e-05,5.494505594443185e-05,0.07601238540103471,0.03783795909421017,0.1759699637728842,5.494505593813294e-05,5.4945056266917066e-05,5.494505618402361e-05,5.494505604069113e-05
4,11,5.5309735547875106e-05,5.530973545486209e-05,5.5309735916175345e-05,5.530973603421108e-05,5.530973570248209e-05,5.5309735540082606e-05,5.530973554825561e-05,5.530973552674608e-05,5.530973567045557e-05,5.530973451332957e-05,5.530973543026852e-05,5.5309735610236294e-05,5.530973537442737e-05,0.6039422300466097,5.5309735931970354e-05,0.3950621947133742,5.530973526502384e-05,5.530973595616955e-05,5.530973559783312e-05,5.530973539559881e-05
4,12,3.977724783515478e-05,3.9777248029215705e-05,0.0551655409230394,3.9777248388658446e-05,3.977724817779798e-05,3.9777248265000926e-05,3.9777248215243277e-05,3.977724804803698e-05,3.9777248211184146e-05,3.977724741451132e-05,3.977724793050077e-05,3.97772480807471e-05,3.9777248171903e-05,3.9777248215689954e-05,3.977724821560189e-05,3.977724826743506e-05,3.977724787329552e-05,0.9441184686113167,3.977724828436864e-05,3.977724801977105e-05
4,13,3.9062500546771715e-05,3.906250067816169e-05,3.906250096717008e-05,0.980049180706009,3.906250077686985e-05,3.906250044914789e-05,3.906250084152226e-05,3.90625006822892e-05,3.9062500818502595e-05,3.906250000002208e-05,3.906250056831381e-05,3.9062500729928766e-05,3.9062500734077425e-05,3.9062500908713196e-05,3.906250090415242e-05,0.019247694281125338,3.906250063030579e-05,3.906250096879261e-05,3.9062500873811475e-05,3.9062500787221275e-05
