book_id,chap_id,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
5,18,0.2823529411764706,0.21176470588235294,0.27058823529411763,0.4235294117647059,0.2,0.3764705882352941,0.21176470588235294,0.25882352941176473,-0.2823529411764706
5,19,0.41025641025641024,0.1987179487179487,0.28205128205128205,0.40384615384615385,0.21794871794871795,0.34615384615384615,0.1858974358974359,0.2948717948717949,-0.2692307692307692
5,20,0.36231884057971014,0.15942028985507245,0.2753623188405797,0.4057971014492754,0.18840579710144928,0.36231884057971014,0.14492753623188406,0.2608695652173913,-0.3188405797101449
5,21,0.3551912568306011,0.22950819672131148,0.19672131147540983,0.43169398907103823,0.22404371584699453,0.36065573770491804,0.2185792349726776,0.2677595628415301,-0.25136612021857924
5,22,0.22580645161290322,0.2709677419354839,0.15483870967741936,0.2967741935483871,0.27741935483870966,0.32903225806451614,0.1935483870967742,0.3225806451612903,-0.05161290322580645
6,1,0.22857142857142856,0.2571428571428571,0.1523809523809524,0.29523809523809524,0.3333333333333333,0.2857142857142857,0.20952380952380953,0.3333333333333333,0.009523809523809525
6,2,0.288135593220339,0.2711864406779661,0.2542372881355932,0.3474576271186441,0.2796610169491525,0.3135593220338983,0.2457627118644068,0.2711864406779661,-0.1864406779661017
6,3,0.2905982905982906,0.2222222222222222,0.27350427350427353,0.28205128205128205,0.19658119658119658,0.2905982905982906,0.1111111111111111,0.26495726495726496,-0.3162393162393162
6,4,0.32592592592592595,0.21481481481481482,0.25925925925925924,0.3925925925925926,0.24444444444444444,0.34074074074074073,0.17777777777777778,0.22962962962962963,-0.362962962962963
6,5,0.2857142857142857,0.2857142857142857,0.24025974025974026,0.33116883116883117,0.2792207792207792,0.2727272727272727,0.19480519480519481,0.33116883116883117,-0.1038961038961039
6,6,0.2624113475177305,0.24822695035460993,0.23404255319148937,0.3191489361702128,0.2907801418439716,0.36879432624113473,0.2127659574468085,0.2765957446808511,-0.14184397163120568
6,7,0.21052631578947367,0.22556390977443608,0.21052631578947367,0.3082706766917293,0.3533834586466165,0.3233082706766917,0.21052631578947367,0.37593984962406013,0.05263157894736842
6,8,0.32142857142857145,0.29464285714285715,0.2857142857142857,0.36607142857142855,0.2767857142857143,0.21428571428571427,0.24107142857142858,0.29464285714285715,-0.1875
6,9,0.3,0.2692307692307692,0.2076923076923077,0.34615384615384615,0.2692307692307692,0.33076923076923076,0.23846153846153847,0.2692307692307692,-0.2
6,10,0.336,0.264,0.248,0.336,0.32,0.296,0.232,0.232,-0.144
6,11,0.3711340206185567,0.15463917525773196,0.1958762886597938,0.38144329896907214,0.21649484536082475,0.27835051546391754,0.18556701030927836,0.25773195876288657,-0.15463917525773196
6,12,0.296551724137931,0.27586206896551724,0.2413793103448276,0.3103448275862069,0.296551724137931,0.31724137931034485,0.20689655172413793,0.35172413793103446,-0.0896551724137931
6,13,0.38613861386138615,0.3465346534653465,0.21782178217821782,0.32673267326732675,0.32673267326732675,0.36633663366336633,0.19801980198019803,0.31683168316831684,-0.12871287128712872
6,14,0.3,0.26,0.16,0.37,0.32,0.36,0.11,0.3,-0.09
6,15,0.3395061728395062,0.20987654320987653,0.22839506172839505,0.41358024691358025,0.20987654320987653,0.42592592592592593,0.1419753086419753,0.22839506172839505,-0.35802469135802467
6,16,0.3684210526315789,0.20394736842105263,0.24342105263157895,0.39473684210526316,0.21710526315789475,0.375,0.17105263157894737,0.23684210526315788,-0.3026315789473684
6,17,0.29207920792079206,0.2376237623762376,0.2079207920792079,0.37623762376237624,0.2871287128712871,0.32673267326732675,0.17326732673267325,0.297029702970297,-0.16336633663366337
